"review_id","scored_cat","scored_cat_id","score","completed_at","movie","genre","reviewer_id","review_type","gender_identity","age_group","sexuality"
10798,"Cameos",2,NA,"2024-06-01 05:45:38","The Secret of the Enchanted Forest","Fantasy",1080,"Influencer","Man","35 to 44","Heterosexual"
10798,"Dialogue Quality",16,2,"2024-06-01 05:45:38","The Secret of the Enchanted Forest","Fantasy",1080,"Influencer","Man","35 to 44","Heterosexual"
10798,"Message",25,6,"2024-06-01 05:45:38","The Secret of the Enchanted Forest","Fantasy",1080,"Influencer","Man","35 to 44","Heterosexual"
10799,"Viewer Engagement",41,2,"2024-06-01 08:21:49","Whispers of the Heart","Romance",1217,"Critic","Man","Prefer not to say","Homosexual"
10799,"Visual Effects",44,2,"2024-06-01 08:21:49","Whispers of the Heart","Romance",1217,"Critic","Man","Prefer not to say","Homosexual"
10799,"Overall Experience",29,4,"2024-06-01 08:21:49","Whispers of the Heart","Romance",1217,"Critic","Man","Prefer not to say","Homosexual"
10799,"Message",25,2,"2024-06-01 08:21:49","Whispers of the Heart","Romance",1217,"Critic","Man","Prefer not to say","Homosexual"
10799,"Character Flaws",6,2,"2024-06-01 08:21:49","Whispers of the Heart","Romance",1217,"Critic","Man","Prefer not to say","Homosexual"
10799,"Dialogue Quality",16,6,"2024-06-01 08:21:49","Whispers of the Heart","Romance",1217,"Critic","Man","Prefer not to say","Homosexual"
10799,"Immersion",23,0,"2024-06-01 08:21:49","Whispers of the Heart","Romance",1217,"Critic","Man","Prefer not to say","Homosexual"
10800,"Visual Style",45,8,"2024-06-01 10:52:40","The Secret of the Moonstone","Mystery",1201,"Paid Reviewer","Man","45 to 54",NA
10800,"Editing",18,3,"2024-06-01 10:52:40","The Secret of the Moonstone","Mystery",1201,"Paid Reviewer","Man","45 to 54",NA
10800,"World-Building",46,9,"2024-06-01 10:52:40","The Secret of the Moonstone","Mystery",1201,"Paid Reviewer","Man","45 to 54",NA
10800,"Cinematic Techniques",8,10,"2024-06-01 10:52:40","The Secret of the Moonstone","Mystery",1201,"Paid Reviewer","Man","45 to 54",NA
10800,"Cohesion",11,9,"2024-06-01 10:52:40","The Secret of the Moonstone","Mystery",1201,"Paid Reviewer","Man","45 to 54",NA
10800,"Cinematographic Techniques",9,NA,"2024-06-01 10:52:40","The Secret of the Moonstone","Mystery",1201,"Paid Reviewer","Man","45 to 54",NA
10801,"Cohesion",11,8,"2024-06-10 01:40:27","The Time Traveler's Dilemma","Sci-Fi",1161,"Regular Viewer","Man","45 to 54","Heterosexual"
10801,"Viewer Satisfaction",43,4,"2024-06-10 01:40:27","The Time Traveler's Dilemma","Sci-Fi",1161,"Regular Viewer","Man","45 to 54","Heterosexual"
10801,"Visual Effects",44,8,"2024-06-10 01:40:27","The Time Traveler's Dilemma","Sci-Fi",1161,"Regular Viewer","Man","45 to 54","Heterosexual"
10801,"Cultural Impact",14,5,"2024-06-10 01:40:27","The Time Traveler's Dilemma","Sci-Fi",1161,"Regular Viewer","Man","45 to 54","Heterosexual"
10801,"Cinematography",10,5,"2024-06-10 01:40:27","The Time Traveler's Dilemma","Sci-Fi",1161,"Regular Viewer","Man","45 to 54","Heterosexual"
10801,"Theme",40,5,"2024-06-10 01:40:27","The Time Traveler's Dilemma","Sci-Fi",1161,"Regular Viewer","Man","45 to 54","Heterosexual"
10801,"Cinematic Techniques",8,NA,"2024-06-10 01:40:27","The Time Traveler's Dilemma","Sci-Fi",1161,"Regular Viewer","Man","45 to 54","Heterosexual"
10802,"Viewer Satisfaction",43,1,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Viewer Expectations",42,4,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Satisfaction with Plot Twists",33,1,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Character Chemistry",4,1,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Humor",22,2,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Pacing",30,4,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Sound Design",35,6,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Direction",17,NA,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10802,"Originality",28,0,"2024-06-14 13:55:08","The Lost Island of Secrets","Fantasy",1036,"Critic","Woman","Prefer not to say","Heterosexual"
10803,"Pacing",30,3,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Immersion",23,8,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Viewer Engagement",41,7,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Character Development",5,7,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Emotional Impact",19,4,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Music Score",26,5,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Dialogue Quality",16,NA,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Rewatchability",32,6,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Viewer Expectations",42,7,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10803,"Message",25,NA,"2024-06-18 01:30:00","The Hidden Truths","Mystery",1198,"Regular Viewer","Man","45 to 54","Heterosexual"
10804,"Direction",17,6,"2024-06-19 05:15:14","The Secret of the Labyrinth","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10804,"Narrative Structure",27,2,"2024-06-19 05:15:14","The Secret of the Labyrinth","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10804,"Screenplay",34,3,"2024-06-19 05:15:14","The Secret of the Labyrinth","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10804,"Acting Performance",1,2,"2024-06-19 05:15:14","The Secret of the Labyrinth","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10804,"Emotional Impact",19,2,"2024-06-19 05:15:14","The Secret of the Labyrinth","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10804,"Cameos",2,NA,"2024-06-19 05:15:14","The Secret of the Labyrinth","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10805,"Genre Execution",21,2,"2024-06-24 17:35:56","The Secret of the Hidden Valley","Fantasy",1119,"Influencer","Woman","35 to 44","Heterosexual"
10805,"Music Score",26,2,"2024-06-24 17:35:56","The Secret of the Hidden Valley","Fantasy",1119,"Influencer","Woman","35 to 44","Heterosexual"
10805,"Cinematographic Techniques",9,2,"2024-06-24 17:35:56","The Secret of the Hidden Valley","Fantasy",1119,"Influencer","Woman","35 to 44","Heterosexual"
10805,"Message",25,2,"2024-06-24 17:35:56","The Secret of the Hidden Valley","Fantasy",1119,"Influencer","Woman","35 to 44","Heterosexual"
10805,"Character Motivations",7,4,"2024-06-24 17:35:56","The Secret of the Hidden Valley","Fantasy",1119,"Influencer","Woman","35 to 44","Heterosexual"
10805,"Rewatchability",32,8,"2024-06-24 17:35:56","The Secret of the Hidden Valley","Fantasy",1119,"Influencer","Woman","35 to 44","Heterosexual"
10806,"Humor",22,NA,"2024-06-26 05:35:41","The Cursed Amulet","Fantasy",1202,"Regular Viewer","Man","25 to 34","Queer"
10806,"Cameos",2,3,"2024-06-26 05:35:41","The Cursed Amulet","Fantasy",1202,"Regular Viewer","Man","25 to 34","Queer"
10806,"Viewer Expectations",42,6,"2024-06-26 05:35:41","The Cursed Amulet","Fantasy",1202,"Regular Viewer","Man","25 to 34","Queer"
10806,"Overall Experience",29,5,"2024-06-26 05:35:41","The Cursed Amulet","Fantasy",1202,"Regular Viewer","Man","25 to 34","Queer"
10806,"Character Flaws",6,8,"2024-06-26 05:35:41","The Cursed Amulet","Fantasy",1202,"Regular Viewer","Man","25 to 34","Queer"
10806,"Character Chemistry",4,3,"2024-06-26 05:35:41","The Cursed Amulet","Fantasy",1202,"Regular Viewer","Man","25 to 34","Queer"
10807,"Acting Performance",1,3,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Character Development",5,2,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Production Design",31,5,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Storyline",36,6,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Genre Execution",21,NA,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Music Score",26,2,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Message",25,4,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Pacing",30,3,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10807,"Viewer Engagement",41,4,"2024-06-29 19:19:34","The Shadow Conspiracy","Action",1168,"Critic","Woman","35 to 44","Heterosexual"
10808,"Sound Design",35,3,"2024-06-30 10:15:48","The Secret of the Enchanted Forest","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10808,"Costume Design",13,NA,"2024-06-30 10:15:48","The Secret of the Enchanted Forest","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10808,"Cultural Representation",15,4,"2024-06-30 10:15:48","The Secret of the Enchanted Forest","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10808,"Conflict Resolution",12,2,"2024-06-30 10:15:48","The Secret of the Enchanted Forest","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10808,"Cinematographic Techniques",9,3,"2024-06-30 10:15:48","The Secret of the Enchanted Forest","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10808,"Message",25,2,"2024-06-30 10:15:48","The Secret of the Enchanted Forest","Fantasy",1184,"Critic","Non-binary","18 to 24","Heterosexual"
10809,"Rewatchability",32,3,"2024-07-02 10:31:55","The Journey Home","Drama",1276,"Influencer","Woman","35 to 44","Homosexual"
10809,"Cinematic Techniques",8,5,"2024-07-02 10:31:55","The Journey Home","Drama",1276,"Influencer","Woman","35 to 44","Homosexual"
10809,"Subplots",37,4,"2024-07-02 10:31:55","The Journey Home","Drama",1276,"Influencer","Woman","35 to 44","Homosexual"
10809,"Dialogue Quality",16,5,"2024-07-02 10:31:55","The Journey Home","Drama",1276,"Influencer","Woman","35 to 44","Homosexual"
10809,"Cohesion",11,2,"2024-07-02 10:31:55","The Journey Home","Drama",1276,"Influencer","Woman","35 to 44","Homosexual"
10810,"Cinematic Techniques",8,4,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10810,"Message",25,4,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10810,"Satisfaction with Plot Twists",33,4,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10810,"Production Design",31,5,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10810,"Immersion",23,3,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10810,"Character Motivations",7,5,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10810,"Screenplay",34,5,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10810,"Viewer Engagement",41,5,"2024-07-02 21:11:47","The Heart of the Matter","Drama",1120,"Regular Viewer","Woman","Prefer not to say","Prefer not to say"
10811,"World-Building",46,7,"2024-07-03 01:47:12","The Silent Witness","Mystery",1107,"Influencer","Non-binary",NA,NA
10811,"Cinematic Techniques",8,1,"2024-07-03 01:47:12","The Silent Witness","Mystery",1107,"Influencer","Non-binary",NA,NA
10811,"Character Development",5,2,"2024-07-03 01:47:12","The Silent Witness","Mystery",1107,"Influencer","Non-binary",NA,NA
10811,"Cinematography",10,NA,"2024-07-03 01:47:12","The Silent Witness","Mystery",1107,"Influencer","Non-binary",NA,NA
10811,"Pacing",30,2,"2024-07-03 01:47:12","The Silent Witness","Mystery",1107,"Influencer","Non-binary",NA,NA
10811,"Emotional Impact",19,4,"2024-07-03 01:47:12","The Silent Witness","Mystery",1107,"Influencer","Non-binary",NA,NA
10812,"Subplots",37,5,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10812,"Sound Design",35,2,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10812,"Viewer Satisfaction",43,1,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10812,"Character Chemistry",4,2,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10812,"Overall Experience",29,6,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10812,"Editing",18,1,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10812,"Character Arcs",3,3,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10812,"Production Design",31,NA,"2024-07-04 14:36:32","The Secret of the Sea","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10813,"Ending Satisfaction",20,4,"2024-07-10 08:04:14","The Great Escape from Reality","Comedy",1232,"Regular Viewer","Man","18 to 24","Homosexual"
10813,"Emotional Impact",19,5,"2024-07-10 08:04:14","The Great Escape from Reality","Comedy",1232,"Regular Viewer","Man","18 to 24","Homosexual"
10813,"Viewer Expectations",42,4,"2024-07-10 08:04:14","The Great Escape from Reality","Comedy",1232,"Regular Viewer","Man","18 to 24","Homosexual"
10813,"Dialogue Quality",16,8,"2024-07-10 08:04:14","The Great Escape from Reality","Comedy",1232,"Regular Viewer","Man","18 to 24","Homosexual"
10813,"Humor",22,2,"2024-07-10 08:04:14","The Great Escape from Reality","Comedy",1232,"Regular Viewer","Man","18 to 24","Homosexual"
10813,"Subplots",37,NA,"2024-07-10 08:04:14","The Great Escape from Reality","Comedy",1232,"Regular Viewer","Man","18 to 24","Homosexual"
10813,"Satisfaction with Plot Twists",33,7,"2024-07-10 08:04:14","The Great Escape from Reality","Comedy",1232,"Regular Viewer","Man","18 to 24","Homosexual"
10814,"Genre Execution",21,4,"2024-07-13 21:48:35","The Time Traveler's Secret","Sci-Fi",1268,"Regular Viewer","Man","35 to 44",NA
10814,"Rewatchability",32,4,"2024-07-13 21:48:35","The Time Traveler's Secret","Sci-Fi",1268,"Regular Viewer","Man","35 to 44",NA
10814,"Costume Design",13,3,"2024-07-13 21:48:35","The Time Traveler's Secret","Sci-Fi",1268,"Regular Viewer","Man","35 to 44",NA
10814,"World-Building",46,5,"2024-07-13 21:48:35","The Time Traveler's Secret","Sci-Fi",1268,"Regular Viewer","Man","35 to 44",NA
10814,"Originality",28,5,"2024-07-13 21:48:35","The Time Traveler's Secret","Sci-Fi",1268,"Regular Viewer","Man","35 to 44",NA
10814,"Direction",17,7,"2024-07-13 21:48:35","The Time Traveler's Secret","Sci-Fi",1268,"Regular Viewer","Man","35 to 44",NA
10815,"Character Motivations",7,1,"2024-07-14 17:54:32","The Sound of the Night","Thriller",1047,"Critic","Woman","45 to 54","Heterosexual"
10815,"Cinematography",10,1,"2024-07-14 17:54:32","The Sound of the Night","Thriller",1047,"Critic","Woman","45 to 54","Heterosexual"
10815,"Pacing",30,6,"2024-07-14 17:54:32","The Sound of the Night","Thriller",1047,"Critic","Woman","45 to 54","Heterosexual"
10815,"Satisfaction with Plot Twists",33,NA,"2024-07-14 17:54:32","The Sound of the Night","Thriller",1047,"Critic","Woman","45 to 54","Heterosexual"
10815,"Subplots",37,1,"2024-07-14 17:54:32","The Sound of the Night","Thriller",1047,"Critic","Woman","45 to 54","Heterosexual"
10815,"Symbolism",39,1,"2024-07-14 17:54:32","The Sound of the Night","Thriller",1047,"Critic","Woman","45 to 54","Heterosexual"
10816,"Cameos",2,NA,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Message",25,7,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Character Development",5,6,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Symbolism",39,NA,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Rewatchability",32,NA,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Ending Satisfaction",20,6,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Viewer Satisfaction",43,9,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Character Motivations",7,7,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10816,"Production Design",31,7,"2024-07-15 01:03:23","The Sound of the Waves","Drama",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10817,"Impact on Viewer",24,1,"2024-07-16 09:48:11","The Last Wish of the Dying Star","Sci-Fi",1159,"Critic","Man","55 to 64","Bisexual"
10817,"Suspense",38,4,"2024-07-16 09:48:11","The Last Wish of the Dying Star","Sci-Fi",1159,"Critic","Man","55 to 64","Bisexual"
10817,"Immersion",23,3,"2024-07-16 09:48:11","The Last Wish of the Dying Star","Sci-Fi",1159,"Critic","Man","55 to 64","Bisexual"
10817,"Cinematographic Techniques",9,2,"2024-07-16 09:48:11","The Last Wish of the Dying Star","Sci-Fi",1159,"Critic","Man","55 to 64","Bisexual"
10817,"Music Score",26,5,"2024-07-16 09:48:11","The Last Wish of the Dying Star","Sci-Fi",1159,"Critic","Man","55 to 64","Bisexual"
10818,"Sound Design",35,NA,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Music Score",26,8,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Subplots",37,8,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Cinematographic Techniques",9,NA,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Emotional Impact",19,10,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Humor",22,4,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Rewatchability",32,6,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Immersion",23,5,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Character Development",5,5,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10818,"Viewer Expectations",42,8,"2024-07-17 18:56:11","The Dance of Shadows","Thriller",1198,"Paid Reviewer","Man","45 to 54","Heterosexual"
10819,"Cinematography",10,4,"2024-07-23 05:45:57","The Great Escape","Action",1212,"Regular Viewer","Man","35 to 44","Homosexual"
10819,"Viewer Engagement",41,NA,"2024-07-23 05:45:57","The Great Escape","Action",1212,"Regular Viewer","Man","35 to 44","Homosexual"
10819,"Editing",18,2,"2024-07-23 05:45:57","The Great Escape","Action",1212,"Regular Viewer","Man","35 to 44","Homosexual"
10819,"Humor",22,5,"2024-07-23 05:45:57","The Great Escape","Action",1212,"Regular Viewer","Man","35 to 44","Homosexual"
10819,"Cinematographic Techniques",9,4,"2024-07-23 05:45:57","The Great Escape","Action",1212,"Regular Viewer","Man","35 to 44","Homosexual"
10819,"Character Chemistry",4,8,"2024-07-23 05:45:57","The Great Escape","Action",1212,"Regular Viewer","Man","35 to 44","Homosexual"
10820,"Dialogue Quality",16,4,"2024-07-24 18:01:06","The Forgotten Realm","Fantasy",1169,"Regular Viewer","Man","18 to 24","Heterosexual"
10820,"Screenplay",34,6,"2024-07-24 18:01:06","The Forgotten Realm","Fantasy",1169,"Regular Viewer","Man","18 to 24","Heterosexual"
10820,"Cinematography",10,6,"2024-07-24 18:01:06","The Forgotten Realm","Fantasy",1169,"Regular Viewer","Man","18 to 24","Heterosexual"
10820,"Character Development",5,4,"2024-07-24 18:01:06","The Forgotten Realm","Fantasy",1169,"Regular Viewer","Man","18 to 24","Heterosexual"
10820,"Music Score",26,5,"2024-07-24 18:01:06","The Forgotten Realm","Fantasy",1169,"Regular Viewer","Man","18 to 24","Heterosexual"
10821,"Symbolism",39,9,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10821,"Cinematographic Techniques",9,8,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10821,"Originality",28,NA,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10821,"Cultural Impact",14,10,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10821,"Costume Design",13,NA,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10821,"Message",25,10,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10821,"Conflict Resolution",12,8,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10821,"Sound Design",35,8,"2024-07-25 06:25:28","The Forgotten Kingdom of Dreams","Fantasy",1054,"Paid Reviewer","Prefer not to say","45 to 54",NA
10822,"Cinematographic Techniques",9,2,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Sound Design",35,1,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Cultural Impact",14,3,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Character Chemistry",4,NA,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Visual Effects",44,5,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Music Score",26,NA,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Direction",17,3,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Character Flaws",6,3,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10822,"Suspense",38,2,"2024-07-26 12:12:20","The Call of the Wild Heart","Romance",1060,"Critic","Man",NA,"Heterosexual"
10823,"Genre Execution",21,NA,"2024-07-27 12:13:04","The Whispering Winds","Mystery",1175,"Critic","Prefer not to say","35 to 44","Heterosexual"
10823,"Direction",17,2,"2024-07-27 12:13:04","The Whispering Winds","Mystery",1175,"Critic","Prefer not to say","35 to 44","Heterosexual"
10823,"Cultural Impact",14,0,"2024-07-27 12:13:04","The Whispering Winds","Mystery",1175,"Critic","Prefer not to say","35 to 44","Heterosexual"
10823,"Dialogue Quality",16,0,"2024-07-27 12:13:04","The Whispering Winds","Mystery",1175,"Critic","Prefer not to say","35 to 44","Heterosexual"
10823,"Viewer Satisfaction",43,6,"2024-07-27 12:13:04","The Whispering Winds","Mystery",1175,"Critic","Prefer not to say","35 to 44","Heterosexual"
10823,"Music Score",26,3,"2024-07-27 12:13:04","The Whispering Winds","Mystery",1175,"Critic","Prefer not to say","35 to 44","Heterosexual"
10824,"Impact on Viewer",24,5,"2024-07-27 14:43:43","The Last Chance","Drama",1228,"Influencer","Man","45 to 54","Heterosexual"
10824,"Viewer Expectations",42,1,"2024-07-27 14:43:43","The Last Chance","Drama",1228,"Influencer","Man","45 to 54","Heterosexual"
10824,"Narrative Structure",27,4,"2024-07-27 14:43:43","The Last Chance","Drama",1228,"Influencer","Man","45 to 54","Heterosexual"
10824,"Cohesion",11,NA,"2024-07-27 14:43:43","The Last Chance","Drama",1228,"Influencer","Man","45 to 54","Heterosexual"
10824,"Character Chemistry",4,3,"2024-07-27 14:43:43","The Last Chance","Drama",1228,"Influencer","Man","45 to 54","Heterosexual"
10824,"Cultural Impact",14,NA,"2024-07-27 14:43:43","The Last Chance","Drama",1228,"Influencer","Man","45 to 54","Heterosexual"
10825,"Visual Effects",44,1,"2024-07-27 20:32:41","The Secret of the Sea","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10825,"Cinematographic Techniques",9,5,"2024-07-27 20:32:41","The Secret of the Sea","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10825,"Dialogue Quality",16,2,"2024-07-27 20:32:41","The Secret of the Sea","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10825,"Music Score",26,5,"2024-07-27 20:32:41","The Secret of the Sea","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10825,"Genre Execution",21,3,"2024-07-27 20:32:41","The Secret of the Sea","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10825,"Message",25,2,"2024-07-27 20:32:41","The Secret of the Sea","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10826,"Emotional Impact",19,NA,"2024-07-29 11:55:24","The Timekeeper's Legacy","Sci-Fi",1058,"Critic","Woman","25 to 34","Pansexual"
